LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2004-04,101.7297,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2004-05,101.7519,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2004-06,101.8135,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2004-07,101.9576,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2004-08,102.1576,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2004-09,102.3819,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2004-10,102.6033,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2004-11,102.783,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2004-12,102.8585,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2005-01,102.7729,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2005-02,102.608,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2005-03,102.4615,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2005-04,102.4024,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2005-05,102.4092,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2005-06,102.4544,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2005-07,102.5241,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2005-08,102.5993,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2005-09,102.6641,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2005-10,102.7087,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2005-11,102.7435,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2005-12,102.7805,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2006-01,102.8242,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2006-02,102.8611,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2006-03,102.8681,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2006-04,102.8279,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2006-05,102.7741,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2006-06,102.7534,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2006-07,102.8004,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2006-08,102.8807,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2006-09,102.9477,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2006-10,102.9674,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2006-11,102.9551,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2006-12,102.9304,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2007-01,102.9031,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2007-02,102.8716,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2007-03,102.824,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2007-04,102.744,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2007-05,102.6318,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2007-06,102.4803,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2007-07,102.2819,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2007-08,102.0763,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2007-09,101.9136,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2007-10,101.8249,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2007-11,101.7496,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2007-12,101.5982,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2008-01,101.3016,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2008-02,100.9362,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2008-03,100.6026,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2008-04,100.3733,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2008-05,100.2082,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2008-06,100.0531,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2008-07,99.8748,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2008-08,99.6852,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2008-09,99.5104,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2008-10,99.3722,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2008-11,99.2529,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2008-12,99.1297,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2009-01,98.9896,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2009-02,98.8477,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2009-03,98.7307,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2009-04,98.6623,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2009-05,98.6233,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2009-06,98.5941,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2009-07,98.5673,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2009-08,98.5507,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2009-09,98.5685,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2009-10,98.6511,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2009-11,98.7917,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2009-12,98.994,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2010-01,99.2626,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2010-02,99.5306,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2010-03,99.7051,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2010-04,99.7124,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2010-05,99.6369,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2010-06,99.5832,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2010-07,99.6212,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2010-08,99.7089,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2010-09,99.7851,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2010-10,99.8124,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2010-11,99.8313,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2010-12,99.9072,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2011-01,100.0852,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2011-02,100.2879,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2011-03,100.3989,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2011-04,100.3211,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2011-05,100.127,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2011-06,99.9013,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2011-07,99.6998,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2011-08,99.5404,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2011-09,99.4478,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2011-10,99.4557,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2011-11,99.5434,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2011-12,99.7056,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2012-01,99.9435,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2012-02,100.1809,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2012-03,100.3134,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2012-04,100.2586,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2012-05,100.1105,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2012-06,99.9858,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2012-07,99.9629,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2012-08,99.9972,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2012-09,100.0233,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2012-10,99.9981,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2012-11,99.9535,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2012-12,99.9434,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2013-01,100.0094,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2013-02,100.1131,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2013-03,100.2006,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2013-04,100.2288,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2013-05,100.2096,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2013-06,100.1544,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2013-07,100.0681,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2013-08,99.9776,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2013-09,99.9141,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2013-10,99.8987,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2013-11,99.9016,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2013-12,99.8836,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2014-01,99.8196,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2014-02,99.7421,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2014-03,99.7014,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2014-04,99.738,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2014-05,99.8192,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2014-06,99.907,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2014-07,99.9812,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2014-08,100.0562,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2014-09,100.1591,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2014-10,100.3066,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2014-11,100.4548,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2014-12,100.5341,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2015-01,100.4844,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2015-02,100.3578,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2015-03,100.2123,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2015-04,100.0816,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2015-05,99.9635,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2015-06,99.8464,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2015-07,99.723,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2015-08,99.6027,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2015-09,99.5045,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2015-10,99.4464,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2015-11,99.4138,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2015-12,99.3906,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2016-01,99.3664,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2016-02,99.3331,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2016-03,99.2833,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2016-04,99.2172,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2016-05,99.1665,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2016-06,99.1819,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2016-07,99.3058,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2016-08,99.4779,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2016-09,99.6211,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2016-10,99.6777,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2016-11,99.6755,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2016-12,99.6448,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2017-01,99.595,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2017-02,99.5184,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2017-03,99.3884,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2017-04,99.1836,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2017-05,98.9658,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2017-06,98.8233,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2017-07,98.8278,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2017-08,98.9151,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2017-09,99.0121,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2017-10,99.0795,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2017-11,99.1454,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2017-12,99.2641,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2018-01,99.4765,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2018-02,99.7174,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2018-03,99.8902,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2018-04,99.9136,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2018-05,99.836,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2018-06,99.7078,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2018-07,99.5542,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2018-08,99.3992,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2018-09,99.2624,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2018-10,99.1574,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2018-11,99.0714,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2018-12,98.9925,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2019-01,98.9167,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2019-02,98.8489,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2019-03,98.8003,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2019-04,98.7777,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2019-05,98.7538,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2019-06,98.6899,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2019-07,98.5596,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2019-08,98.4129,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2019-09,98.3235,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2019-10,98.3525,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2019-11,98.4556,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2019-12,98.5841,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1992-09,94.1394,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1992-10,96.043,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1992-11,97.411,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1992-12,98.3934,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1993-01,99.1483,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1993-02,99.3216,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1993-03,99.1381,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1993-04,98.8658,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1993-05,98.367,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1993-06,97.9928,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1993-07,97.9002,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1993-08,97.4389,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1993-09,96.2851,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1993-10,94.4522,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1993-11,92.8724,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1993-12,91.7546,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1994-01,90.9422,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1994-02,90.6006,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1994-03,90.6,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1994-04,90.8093,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1994-05,91.3867,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1994-06,92.2534,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1994-07,93.3913,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1994-08,95.0292,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1994-09,96.5955,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1994-10,97.3398,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1994-11,97.4007,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1994-12,97.251,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1995-01,96.9807,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1995-02,96.6944,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1995-03,96.5063,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1995-04,96.351,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1995-05,96.293,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1995-06,96.5239,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1995-07,96.994,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1995-08,97.1788,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1995-09,96.639,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1995-10,95.7422,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1995-11,94.9075,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1995-12,94.485,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1996-01,94.3405,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1996-02,94.5731,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1996-03,94.8507,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1996-04,95.1647,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1996-05,95.5267,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1996-06,95.8503,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1996-07,96.1598,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1996-08,96.2493,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1996-09,96.1864,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1996-10,96.1862,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1996-11,96.5293,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1996-12,97.084,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1997-01,97.5812,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1997-02,98.1487,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1997-03,98.5364,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1997-04,98.8582,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1997-05,98.9816,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1997-06,99.0949,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1997-07,99.3325,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1997-08,99.6496,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1997-09,99.8104,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1997-10,99.6356,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1997-11,99.2583,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1997-12,98.9976,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1998-01,98.7917,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1998-02,98.6196,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1998-03,98.311,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1998-04,97.9311,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1998-05,97.6557,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1998-06,97.1607,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1998-07,96.7335,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1998-08,96.5603,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1998-09,96.5583,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1998-10,97.4049,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1998-11,98.5793,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1998-12,99.3683,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1999-01,99.843,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1999-02,100.3039,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1999-03,100.857,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1999-04,101.3501,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1999-05,101.8714,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1999-06,102.2609,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1999-07,102.4687,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1999-08,102.5546,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1999-09,102.5863,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1999-10,102.6318,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1999-11,102.7813,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1999-12,102.8069,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2000-01,102.5756,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2000-02,102.2204,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2000-03,102.035,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2000-04,101.8957,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2000-05,102.119,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2000-06,102.5081,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2000-07,102.8124,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2000-08,103.071,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2000-09,103.2291,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2000-10,103.249,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2000-11,103.0726,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2000-12,102.5917,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2001-01,101.9402,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2001-02,101.4066,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2001-03,100.7993,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2001-04,100.4118,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2001-05,100.163,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2001-06,100.2875,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2001-07,100.5246,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2001-08,100.8267,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2001-09,101.0703,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2001-10,101.0822,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2001-11,100.5885,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2001-12,99.8441,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2002-01,99.367,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2002-02,98.9581,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2002-03,98.7028,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2002-04,98.7956,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2002-05,99.1107,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2002-06,99.5772,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2002-07,100.0049,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2002-08,100.4382,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2002-09,100.6444,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2002-10,100.672,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2002-11,100.3973,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2002-12,99.9289,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2003-01,99.5742,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2003-02,99.5247,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2003-03,99.549,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2003-04,99.7018,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2003-05,100.2065,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2003-06,100.8649,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2003-07,101.5189,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2003-08,101.9049,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2003-09,101.9516,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2003-10,102.1003,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2003-11,102.0771,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2003-12,101.8644,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2004-01,101.4955,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2004-02,101.1881,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2004-03,101.0327,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2004-04,101.0444,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2004-05,101.2278,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2004-06,101.4317,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2004-07,101.7867,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2004-08,102.1296,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2004-09,102.3302,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2004-10,102.3646,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2004-11,102.1525,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2004-12,101.7288,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2005-01,101.4714,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2005-02,101.3754,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2005-03,101.4238,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2005-04,101.3144,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2005-05,100.8428,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2005-06,100.4791,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2005-07,100.6035,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2005-08,100.9838,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2005-09,101.3703,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2005-10,101.3996,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2005-11,101.018,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2005-12,100.8043,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2006-01,100.8939,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2006-02,101.1974,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2006-03,101.5803,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2006-04,101.9611,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2006-05,102.228,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2006-06,102.4898,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2006-07,102.758,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2006-08,102.9799,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2006-09,103.2003,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2006-10,103.3245,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2006-11,103.3668,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2006-12,103.3688,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2007-01,103.4462,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2007-02,103.6513,
